switch_id,timestamp,power_consumption
ac_04,2025-04-26 16:06:21,535.38
mw_01,2025-04-26 16:06:21,0.0
rf_01,2025-04-26 16:06:21,72.66
dw_01,2025-04-26 16:06:21,0.0
sp_01,2025-04-26 16:06:21,396.97
sp_02,2025-04-26 16:06:21,343.64
sp_03,2025-04-26 16:06:21,0.0
sp_04,2025-04-26 16:06:21,359.55
sp_05,2025-04-26 16:06:21,287.01
sp_06,2025-04-26 16:06:21,0.0
sp_07,2025-04-26 16:06:21,171.05
wm_01,2025-04-26 16:06:21,0.0
tv_01,2025-04-26 16:06:21,0.0
B_01,2025-04-26 16:06:21,0.0
B_02,2025-04-26 16:06:21,0.0
B_03,2025-04-26 16:06:21,0.0
B_04,2025-04-26 16:06:21,0.0
B_05,2025-04-26 16:06:21,0.0
B_06,2025-04-26 16:06:21,0.0
B_07,2025-04-26 16:06:21,0.0
B_08,2025-04-26 16:06:21,0.0
B_09,2025-04-26 16:06:21,0.0
B_10,2025-04-26 16:06:21,0.0
ac_01,2025-04-26 16:36:21,534.33
ac_02,2025-04-26 16:36:21,646.28
ac_03,2025-04-26 16:36:21,648.86
ac_04,2025-04-26 16:36:21,440.56
mw_01,2025-04-26 16:36:21,0.0
rf_01,2025-04-26 16:36:21,78.76
dw_01,2025-04-26 16:36:21,0.0
sp_01,2025-04-26 16:36:21,0.0
sp_02,2025-04-26 16:36:21,0.0
sp_03,2025-04-26 16:36:21,361.18
sp_04,2025-04-26 16:36:21,255.32
sp_05,2025-04-26 16:36:21,0.0
sp_06,2025-04-26 16:36:21,0.0
sp_07,2025-04-26 16:36:21,0.0
wm_01,2025-04-26 16:36:21,0.0
tv_01,2025-04-26 16:36:21,0.0
B_01,2025-04-26 16:36:21,0.0
B_02,2025-04-26 16:36:21,0.0
B_03,2025-04-26 16:36:21,0.0
B_04,2025-04-26 16:36:21,0.0
B_05,2025-04-26 16:36:21,0.0
B_06,2025-04-26 16:36:21,0.0
B_07,2025-04-26 16:36:21,0.0
B_08,2025-04-26 16:36:21,0.0
B_09,2025-04-26 16:36:21,0.0
B_10,2025-04-26 16:36:21,0.0
ac_01,2025-04-26 17:06:21,87.91
ac_02,2025-04-26 17:06:21,154.89
ac_03,2025-04-26 17:06:21,693.5
ac_04,2025-04-26 17:06:21,378.21
mw_01,2025-04-26 17:06:21,0.0
rf_01,2025-04-26 17:06:21,63.37
dw_01,2025-04-26 17:06:21,0.0
sp_01,2025-04-26 17:06:21,278.91
sp_02,2025-04-26 17:06:21,196.57
sp_03,2025-04-26 17:06:21,220.77
sp_04,2025-04-26 17:06:21,0.0
sp_05,2025-04-26 17:06:21,0.0
sp_06,2025-04-26 17:06:21,0.0
sp_07,2025-04-26 17:06:21,353.12
wm_01,2025-04-26 17:06:21,0.0
tv_01,2025-04-26 17:06:21,145.13
B_01,2025-04-26 17:06:21,0.0
B_02,2025-04-26 17:06:21,0.0
B_03,2025-04-26 17:06:21,0.0
B_04,2025-04-26 17:06:21,0.0
B_05,2025-04-26 17:06:21,0.0
B_06,2025-04-26 17:06:21,0.0
B_07,2025-04-26 17:06:21,0.0
B_08,2025-04-26 17:06:21,0.0
B_09,2025-04-26 17:06:21,0.0
B_10,2025-04-26 17:06:21,0.0
ac_01,2025-04-26 17:36:21,0.0
ac_02,2025-04-26 17:36:21,88.84
ac_03,2025-04-26 17:36:21,507.92
ac_04,2025-04-26 17:36:21,375.71
mw_01,2025-04-26 17:36:21,0.0
rf_01,2025-04-26 17:36:21,45.72
dw_01,2025-04-26 17:36:21,0.0
sp_01,2025-04-26 17:36:21,214.3
sp_02,2025-04-26 17:36:21,0.0
sp_03,2025-04-26 17:36:21,310.21
sp_04,2025-04-26 17:36:21,278.38
sp_05,2025-04-26 17:36:21,0.0
sp_06,2025-04-26 17:36:21,223.52
sp_07,2025-04-26 17:36:21,0.0
wm_01,2025-04-26 17:36:21,0.0
tv_01,2025-04-26 17:36:21,146.05
B_01,2025-04-26 17:36:21,0.0
B_02,2025-04-26 17:36:21,0.0
B_03,2025-04-26 17:36:21,0.0
B_04,2025-04-26 17:36:21,0.0
B_05,2025-04-26 17:36:21,0.0
B_06,2025-04-26 17:36:21,0.0
B_07,2025-04-26 17:36:21,0.0
B_08,2025-04-26 17:36:21,0.0
B_09,2025-04-26 17:36:21,0.0
B_10,2025-04-26 17:36:21,0.0
ac_01,2025-04-26 18:06:21,188.81
ac_02,2025-04-26 18:06:21,0.0
ac_03,2025-04-26 18:06:21,647.91
ac_04,2025-04-26 18:06:21,355.93
mw_01,2025-04-26 18:06:21,982.53
rf_01,2025-04-26 18:06:21,57.52
dw_01,2025-04-26 18:06:21,0.0
sp_01,2025-04-26 18:06:21,234.42
sp_02,2025-04-26 18:06:21,0.0
sp_03,2025-04-26 18:06:21,0.0
sp_04,2025-04-26 18:06:21,0.0
sp_05,2025-04-26 18:06:21,0.0
sp_06,2025-04-26 18:06:21,246.83
sp_07,2025-04-26 18:06:21,0.0
wm_01,2025-04-26 18:06:21,0.0
tv_01,2025-04-26 18:06:21,132.79
B_01,2025-04-26 18:06:21,55.96
B_02,2025-04-26 18:06:21,64.36
B_03,2025-04-26 18:06:21,60.44
B_04,2025-04-26 18:06:21,66.37
B_05,2025-04-26 18:06:21,63.46
B_06,2025-04-26 18:06:21,88.43
B_07,2025-04-26 18:06:21,89.01
B_08,2025-04-26 18:06:21,129.74
B_09,2025-04-26 18:06:21,104.35
B_10,2025-04-26 18:06:21,116.16
ac_01,2025-04-26 18:36:21,0.0
ac_02,2025-04-26 18:36:21,0.0
ac_03,2025-04-26 18:36:21,618.12
ac_04,2025-04-26 18:36:21,468.09
mw_01,2025-04-26 18:36:21,0.0
rf_01,2025-04-26 18:36:21,75.39
dw_01,2025-04-26 18:36:21,0.0
sp_01,2025-04-26 18:36:21,0.0
sp_02,2025-04-26 18:36:21,0.0
sp_03,2025-04-26 18:36:21,294.94
sp_04,2025-04-26 18:36:21,292.36
sp_05,2025-04-26 18:36:21,0.0
sp_06,2025-04-26 18:36:21,0.0
sp_07,2025-04-26 18:36:21,0.0
wm_01,2025-04-26 18:36:21,0.0
tv_01,2025-04-26 18:36:21,0.0
B_01,2025-04-26 18:36:21,72.45
B_02,2025-04-26 18:36:21,57.54
B_03,2025-04-26 18:36:21,55.52
B_04,2025-04-26 18:36:21,53.28
B_05,2025-04-26 18:36:21,59.12
B_06,2025-04-26 18:36:21,92.3
B_07,2025-04-26 18:36:21,90.51
B_08,2025-04-26 18:36:21,106.33
B_09,2025-04-26 18:36:21,108.34
B_10,2025-04-26 18:36:21,120.12
ac_01,2025-04-26 19:06:21,0.0
ac_02,2025-04-26 19:06:21,121.51
ac_03,2025-04-26 19:06:21,580.66
ac_04,2025-04-26 19:06:21,381.99
mw_01,2025-04-26 19:06:21,763.46
rf_01,2025-04-26 19:06:21,68.41
dw_01,2025-04-26 19:06:21,0.0
sp_01,2025-04-26 19:06:21,0.0
sp_02,2025-04-26 19:06:21,0.0
sp_03,2025-04-26 19:06:21,0.0
sp_04,2025-04-26 19:06:21,0.0
sp_05,2025-04-26 19:06:21,0.0
sp_06,2025-04-26 19:06:21,303.59
sp_07,2025-04-26 19:06:21,301.02
wm_01,2025-04-26 19:06:21,0.0
tv_01,2025-04-26 19:06:21,124.17
B_01,2025-04-26 19:06:21,87.02
B_02,2025-04-26 19:06:21,98.02
B_03,2025-04-26 19:06:21,96.24
B_04,2025-04-26 19:06:21,96.73
B_05,2025-04-26 19:06:21,90.13
B_06,2025-04-26 19:06:21,68.35
B_07,2025-04-26 19:06:21,85.81
B_08,2025-04-26 19:06:21,115.08
B_09,2025-04-26 19:06:21,127.23
B_10,2025-04-26 19:06:21,113.17
ac_01,2025-04-26 19:36:21,0.0
ac_02,2025-04-26 19:36:21,0.0
ac_03,2025-04-26 19:36:21,568.92
ac_04,2025-04-26 19:36:21,552.53
mw_01,2025-04-26 19:36:21,0.0
rf_01,2025-04-26 19:36:21,47.64
dw_01,2025-04-26 19:36:21,0.0
sp_01,2025-04-26 19:36:21,0.0
sp_02,2025-04-26 19:36:21,0.0
sp_03,2025-04-26 19:36:21,0.0
sp_04,2025-04-26 19:36:21,326.63
sp_05,2025-04-26 19:36:21,178.37
sp_06,2025-04-26 19:36:21,0.0
sp_07,2025-04-26 19:36:21,0.0
wm_01,2025-04-26 19:36:21,0.0
tv_01,2025-04-26 19:36:21,105.49
B_01,2025-04-26 19:36:21,51.87
B_02,2025-04-26 19:36:21,96.32
B_03,2025-04-26 19:36:21,62.67
B_04,2025-04-26 19:36:21,53.84
B_05,2025-04-26 19:36:21,83.53
B_06,2025-04-26 19:36:21,80.11
B_07,2025-04-26 19:36:21,69.64
B_08,2025-04-26 19:36:21,104.67
B_09,2025-04-26 19:36:21,112.44
B_10,2025-04-26 19:36:21,123.79
ac_01,2025-04-26 20:06:21,610.23
ac_02,2025-04-26 20:06:21,644.7
ac_03,2025-04-26 20:06:21,611.27
ac_04,2025-04-26 20:06:21,634.21
mw_01,2025-04-26 20:06:21,0.0
rf_01,2025-04-26 20:06:21,54.53
dw_01,2025-04-26 20:06:21,0.0
sp_01,2025-04-26 20:06:21,0.0
sp_02,2025-04-26 20:06:21,0.0
sp_03,2025-04-26 20:06:21,249.6
sp_04,2025-04-26 20:06:21,0.0
sp_05,2025-04-26 20:06:21,370.62
sp_06,2025-04-26 20:06:21,0.0
sp_07,2025-04-26 20:06:21,0.0
wm_01,2025-04-26 20:06:21,0.0
tv_01,2025-04-26 20:06:21,0.0
B_01,2025-04-26 20:06:21,57.36
B_02,2025-04-26 20:06:21,97.19
B_03,2025-04-26 20:06:21,97.4
B_04,2025-04-26 20:06:21,67.58
B_05,2025-04-26 20:06:21,65.37
B_06,2025-04-26 20:06:21,82.3
B_07,2025-04-26 20:06:21,80.74
B_08,2025-04-26 20:06:21,122.07
B_09,2025-04-26 20:06:21,121.71
B_10,2025-04-26 20:06:21,121.94
ac_01,2025-04-26 20:36:21,0.0
ac_02,2025-04-26 20:36:21,541.91
ac_03,2025-04-26 20:36:21,654.88
ac_04,2025-04-26 20:36:21,665.19
mw_01,2025-04-26 20:36:21,0.0
rf_01,2025-04-26 20:36:21,46.93
dw_01,2025-04-26 20:36:21,1274.2
sp_01,2025-04-26 20:36:21,0.0
sp_02,2025-04-26 20:36:21,359.63
sp_03,2025-04-26 20:36:21,0.0
sp_04,2025-04-26 20:36:21,273.17
sp_05,2025-04-26 20:36:21,0.0
sp_06,2025-04-26 20:36:21,188.76
sp_07,2025-04-26 20:36:21,225.95
wm_01,2025-04-26 20:36:21,0.0
tv_01,2025-04-26 20:36:21,88.43
B_01,2025-04-26 20:36:21,82.2
B_02,2025-04-26 20:36:21,95.19
B_03,2025-04-26 20:36:21,82.58
B_04,2025-04-26 20:36:21,67.87
B_05,2025-04-26 20:36:21,81.84
B_06,2025-04-26 20:36:21,98.45
B_07,2025-04-26 20:36:21,78.49
B_08,2025-04-26 20:36:21,105.63
B_09,2025-04-26 20:36:21,117.62
B_10,2025-04-26 20:36:21,128.91
ac_01,2025-04-26 21:06:21,0.0
ac_02,2025-04-26 21:06:21,668.67
ac_03,2025-04-26 21:06:21,511.49
ac_04,2025-04-26 21:06:21,660.24
mw_01,2025-04-26 21:06:21,0.0
rf_01,2025-04-26 21:06:21,41.81
dw_01,2025-04-26 21:06:21,1402.08
sp_01,2025-04-26 21:06:21,0.0
sp_02,2025-04-26 21:06:21,0.0
sp_03,2025-04-26 21:06:21,0.0
sp_04,2025-04-26 21:06:21,0.0
sp_05,2025-04-26 21:06:21,0.0
sp_06,2025-04-26 21:06:21,188.33
sp_07,2025-04-26 21:06:21,0.0
wm_01,2025-04-26 21:06:21,0.0
tv_01,2025-04-26 21:06:21,123.06
B_01,2025-04-26 21:06:21,86.83
B_02,2025-04-26 21:06:21,75.38
B_03,2025-04-26 21:06:21,90.14
B_04,2025-04-26 21:06:21,72.62
B_05,2025-04-26 21:06:21,72.54
B_06,2025-04-26 21:06:21,72.64
B_07,2025-04-26 21:06:21,96.34
B_08,2025-04-26 21:06:21,111.37
B_09,2025-04-26 21:06:21,114.25
B_10,2025-04-26 21:06:21,111.61
ac_01,2025-04-26 21:36:21,0.0
ac_02,2025-04-26 21:36:21,562.82
ac_03,2025-04-26 21:36:21,544.86
ac_04,2025-04-26 21:36:21,626.46
mw_01,2025-04-26 21:36:21,0.0
rf_01,2025-04-26 21:36:21,49.65
dw_01,2025-04-26 21:36:21,0.0
sp_01,2025-04-26 21:36:21,0.0
sp_02,2025-04-26 21:36:21,0.0
sp_03,2025-04-26 21:36:21,0.0
sp_04,2025-04-26 21:36:21,0.0
sp_05,2025-04-26 21:36:21,370.03
sp_06,2025-04-26 21:36:21,168.91
sp_07,2025-04-26 21:36:21,0.0
wm_01,2025-04-26 21:36:21,0.0
tv_01,2025-04-26 21:36:21,0.0
B_01,2025-04-26 21:36:21,90.53
B_02,2025-04-26 21:36:21,77.26
B_03,2025-04-26 21:36:21,55.67
B_04,2025-04-26 21:36:21,87.13
B_05,2025-04-26 21:36:21,99.99
B_06,2025-04-26 21:36:21,89.46
B_07,2025-04-26 21:36:21,76.69
B_08,2025-04-26 21:36:21,108.64
B_09,2025-04-26 21:36:21,111.07
B_10,2025-04-26 21:36:21,109.63
ac_01,2025-04-26 22:06:21,563.29
ac_02,2025-04-26 22:06:21,513.51
ac_03,2025-04-26 22:06:21,548.36
ac_04,2025-04-26 22:06:21,622.59
mw_01,2025-04-26 22:06:21,0.0
rf_01,2025-04-26 22:06:21,51.03
dw_01,2025-04-26 22:06:21,0.0
sp_01,2025-04-26 22:06:21,0.0
sp_02,2025-04-26 22:06:21,0.0
sp_03,2025-04-26 22:06:21,217.63
sp_04,2025-04-26 22:06:21,199.84
sp_05,2025-04-26 22:06:21,0.0
sp_06,2025-04-26 22:06:21,0.0
sp_07,2025-04-26 22:06:21,0.0
wm_01,2025-04-26 22:06:21,0.0
tv_01,2025-04-26 22:06:21,143.99
B_01,2025-04-26 22:06:21,67.79
B_02,2025-04-26 22:06:21,66.88
B_03,2025-04-26 22:06:21,55.05
B_04,2025-04-26 22:06:21,87.17
B_05,2025-04-26 22:06:21,86.56
B_06,2025-04-26 22:06:21,71.76
B_07,2025-04-26 22:06:21,83.84
B_08,2025-04-26 22:06:21,115.31
B_09,2025-04-26 22:06:21,113.83
B_10,2025-04-26 22:06:21,124.95
ac_01,2025-04-26 22:36:21,559.59
ac_02,2025-04-26 22:36:21,0.0
ac_03,2025-04-26 22:36:21,519.66
ac_04,2025-04-26 22:36:21,564.2
mw_01,2025-04-26 22:36:21,0.0
rf_01,2025-04-26 22:36:21,49.69
dw_01,2025-04-26 22:36:21,1113.71
sp_01,2025-04-26 22:36:21,0.0
sp_02,2025-04-26 22:36:21,386.65
sp_03,2025-04-26 22:36:21,0.0
sp_04,2025-04-26 22:36:21,335.11
sp_05,2025-04-26 22:36:21,0.0
sp_06,2025-04-26 22:36:21,0.0
sp_07,2025-04-26 22:36:21,326.11
wm_01,2025-04-26 22:36:21,0.0
tv_01,2025-04-26 22:36:21,0.0
B_01,2025-04-26 22:36:21,55.12
B_02,2025-04-26 22:36:21,84.38
B_03,2025-04-26 22:36:21,56.92
B_04,2025-04-26 22:36:21,77.53
B_05,2025-04-26 22:36:21,57.11
B_06,2025-04-26 22:36:21,62.93
B_07,2025-04-26 22:36:21,75.09
B_08,2025-04-26 22:36:21,117.28
B_09,2025-04-26 22:36:21,116.56
B_10,2025-04-26 22:36:21,106.1
ac_01,2025-04-26 23:06:21,269.74
ac_02,2025-04-26 23:06:21,341.97
ac_03,2025-04-26 23:06:21,640.4
ac_04,2025-04-26 23:06:21,589.49
mw_01,2025-04-26 23:06:21,0.0
rf_01,2025-04-26 23:06:21,60.22
dw_01,2025-04-26 23:06:21,0.0
sp_01,2025-04-26 23:06:21,0.0
sp_02,2025-04-26 23:06:21,0.0
sp_03,2025-04-26 23:06:21,0.0
sp_04,2025-04-26 23:06:21,0.0
sp_05,2025-04-26 23:06:21,0.0
sp_06,2025-04-26 23:06:21,0.0
sp_07,2025-04-26 23:06:21,0.0
wm_01,2025-04-26 23:06:21,0.0
tv_01,2025-04-26 23:06:21,140.62
B_01,2025-04-26 23:06:21,0.0
B_02,2025-04-26 23:06:21,0.0
B_03,2025-04-26 23:06:21,64.57
B_04,2025-04-26 23:06:21,93.84
B_05,2025-04-26 23:06:21,87.62
B_06,2025-04-26 23:06:21,94.16
B_07,2025-04-26 23:06:21,93.93
B_08,2025-04-26 23:06:21,104.03
B_09,2025-04-26 23:06:21,106.2
B_10,2025-04-26 23:06:21,105.28
ac_01,2025-04-26 23:36:21,312.61
ac_02,2025-04-26 23:36:21,319.7
ac_03,2025-04-26 23:36:21,555.02
ac_04,2025-04-26 23:36:21,645.64
mw_01,2025-04-26 23:36:21,0.0
rf_01,2025-04-26 23:36:21,72.86
dw_01,2025-04-26 23:36:21,0.0
sp_01,2025-04-26 23:36:21,214.37
sp_02,2025-04-26 23:36:21,318.57
sp_03,2025-04-26 23:36:21,0.0
sp_04,2025-04-26 23:36:21,0.0
sp_05,2025-04-26 23:36:21,0.0
sp_06,2025-04-26 23:36:21,0.0
sp_07,2025-04-26 23:36:21,0.0
wm_01,2025-04-26 23:36:21,0.0
tv_01,2025-04-26 23:36:21,81.3
B_01,2025-04-26 23:36:21,0.0
B_02,2025-04-26 23:36:21,0.0
B_03,2025-04-26 23:36:21,83.75
B_04,2025-04-26 23:36:21,67.4
B_05,2025-04-26 23:36:21,57.65
B_06,2025-04-26 23:36:21,80.8
B_07,2025-04-26 23:36:21,77.3
B_08,2025-04-26 23:36:21,120.83
B_09,2025-04-26 23:36:21,129.59
B_10,2025-04-26 23:36:21,111.38
ac_01,2025-04-27 00:06:21,279.67
ac_02,2025-04-27 00:06:21,260.87
ac_03,2025-04-27 00:06:21,0.0
ac_04,2025-04-27 00:06:21,0.0
mw_01,2025-04-27 00:06:21,0.0
rf_01,2025-04-27 00:06:21,74.81
dw_01,2025-04-27 00:06:21,0.0
sp_01,2025-04-27 00:06:21,329.76
sp_02,2025-04-27 00:06:21,0.0
sp_03,2025-04-27 00:06:21,0.0
sp_04,2025-04-27 00:06:21,0.0
sp_05,2025-04-27 00:06:21,0.0
sp_06,2025-04-27 00:06:21,0.0
sp_07,2025-04-27 00:06:21,390.33
wm_01,2025-04-27 00:06:21,0.0
tv_01,2025-04-27 00:06:21,0.0
B_01,2025-04-27 00:06:21,0.0
B_02,2025-04-27 00:06:21,0.0
B_03,2025-04-27 00:06:21,90.19
B_04,2025-04-27 00:06:21,81.58
B_05,2025-04-27 00:06:21,92.53
B_06,2025-04-27 00:06:21,74.12
B_07,2025-04-27 00:06:21,95.25
B_08,2025-04-27 00:06:21,0.0
B_09,2025-04-27 00:06:21,0.0
B_10,2025-04-27 00:06:21,0.0
ac_01,2025-04-27 00:36:21,287.76
ac_02,2025-04-27 00:36:21,0.0
ac_03,2025-04-27 00:36:21,0.0
ac_04,2025-04-27 00:36:21,0.0
mw_01,2025-04-27 00:36:21,0.0
rf_01,2025-04-27 00:36:21,69.78
dw_01,2025-04-27 00:36:21,0.0
sp_01,2025-04-27 00:36:21,241.04
sp_02,2025-04-27 00:36:21,176.36
sp_03,2025-04-27 00:36:21,0.0
sp_04,2025-04-27 00:36:21,0.0
sp_05,2025-04-27 00:36:21,0.0
sp_06,2025-04-27 00:36:21,0.0
sp_07,2025-04-27 00:36:21,306.53
wm_01,2025-04-27 00:36:21,0.0
tv_01,2025-04-27 00:36:21,0.0
B_01,2025-04-27 00:36:21,0.0
B_02,2025-04-27 00:36:21,0.0
B_03,2025-04-27 00:36:21,95.68
B_04,2025-04-27 00:36:21,95.46
B_05,2025-04-27 00:36:21,61.65
B_06,2025-04-27 00:36:21,57.02
B_07,2025-04-27 00:36:21,61.06
B_08,2025-04-27 00:36:21,0.0
B_09,2025-04-27 00:36:21,0.0
B_10,2025-04-27 00:36:21,0.0
ac_01,2025-04-27 01:06:21,291.57
ac_02,2025-04-27 01:06:21,211.46
ac_03,2025-04-27 01:06:21,0.0
ac_04,2025-04-27 01:06:21,0.0
mw_01,2025-04-27 01:06:21,0.0
rf_01,2025-04-27 01:06:21,77.56
dw_01,2025-04-27 01:06:21,0.0
sp_01,2025-04-27 01:06:21,0.0
sp_02,2025-04-27 01:06:21,0.0
sp_03,2025-04-27 01:06:21,0.0
sp_04,2025-04-27 01:06:21,0.0
sp_05,2025-04-27 01:06:21,0.0
sp_06,2025-04-27 01:06:21,0.0
sp_07,2025-04-27 01:06:21,202.83
wm_01,2025-04-27 01:06:21,0.0
tv_01,2025-04-27 01:06:21,0.0
B_01,2025-04-27 01:06:21,0.0
B_02,2025-04-27 01:06:21,0.0
B_03,2025-04-27 01:06:21,59.09
B_04,2025-04-27 01:06:21,95.87
B_05,2025-04-27 01:06:21,50.97
B_06,2025-04-27 01:06:21,75.38
B_07,2025-04-27 01:06:21,75.28
B_08,2025-04-27 01:06:21,0.0
B_09,2025-04-27 01:06:21,0.0
B_10,2025-04-27 01:06:21,0.0
ac_01,2025-04-27 01:36:21,250.29
ac_02,2025-04-27 01:36:21,246.2
ac_03,2025-04-27 01:36:21,0.0
ac_04,2025-04-27 01:36:21,0.0
mw_01,2025-04-27 01:36:21,0.0
rf_01,2025-04-27 01:36:21,45.78
dw_01,2025-04-27 01:36:21,0.0
sp_01,2025-04-27 01:36:21,224.18
sp_02,2025-04-27 01:36:21,244.27
sp_03,2025-04-27 01:36:21,0.0
sp_04,2025-04-27 01:36:21,0.0
sp_05,2025-04-27 01:36:21,0.0
sp_06,2025-04-27 01:36:21,0.0
sp_07,2025-04-27 01:36:21,254.14
wm_01,2025-04-27 01:36:21,0.0
tv_01,2025-04-27 01:36:21,0.0
B_01,2025-04-27 01:36:21,0.0
B_02,2025-04-27 01:36:21,0.0
B_03,2025-04-27 01:36:21,73.81
B_04,2025-04-27 01:36:21,64.06
B_05,2025-04-27 01:36:21,95.58
B_06,2025-04-27 01:36:21,85.43
B_07,2025-04-27 01:36:21,54.43
B_08,2025-04-27 01:36:21,0.0
B_09,2025-04-27 01:36:21,0.0
B_10,2025-04-27 01:36:21,0.0
ac_01,2025-04-27 02:06:21,0.0
ac_02,2025-04-27 02:06:21,237.78
ac_03,2025-04-27 02:06:21,0.0
ac_04,2025-04-27 02:06:21,0.0
mw_01,2025-04-27 02:06:21,0.0
rf_01,2025-04-27 02:06:21,42.63
dw_01,2025-04-27 02:06:21,0.0
sp_01,2025-04-27 02:06:21,0.0
sp_02,2025-04-27 02:06:21,0.0
sp_03,2025-04-27 02:06:21,0.0
sp_04,2025-04-27 02:06:21,0.0
sp_05,2025-04-27 02:06:21,0.0
sp_06,2025-04-27 02:06:21,0.0
sp_07,2025-04-27 02:06:21,0.0
wm_01,2025-04-27 02:06:21,0.0
tv_01,2025-04-27 02:06:21,0.0
B_01,2025-04-27 02:06:21,0.0
B_02,2025-04-27 02:06:21,0.0
B_03,2025-04-27 02:06:21,52.69
B_04,2025-04-27 02:06:21,81.97
B_05,2025-04-27 02:06:21,93.57
B_06,2025-04-27 02:06:21,84.24
B_07,2025-04-27 02:06:21,71.82
B_08,2025-04-27 02:06:21,0.0
B_09,2025-04-27 02:06:21,0.0
B_10,2025-04-27 02:06:21,0.0
ac_01,2025-04-27 02:36:21,287.97
ac_02,2025-04-27 02:36:21,348.41
ac_03,2025-04-27 02:36:21,0.0
ac_04,2025-04-27 02:36:21,0.0
mw_01,2025-04-27 02:36:21,0.0
rf_01,2025-04-27 02:36:21,42.48
dw_01,2025-04-27 02:36:21,0.0
sp_01,2025-04-27 02:36:21,0.0
sp_02,2025-04-27 02:36:21,332.9
sp_03,2025-04-27 02:36:21,0.0
sp_04,2025-04-27 02:36:21,0.0
sp_05,2025-04-27 02:36:21,0.0
sp_06,2025-04-27 02:36:21,0.0
sp_07,2025-04-27 02:36:21,313.3
wm_01,2025-04-27 02:36:21,0.0
tv_01,2025-04-27 02:36:21,0.0
B_01,2025-04-27 02:36:21,0.0
B_02,2025-04-27 02:36:21,0.0
B_03,2025-04-27 02:36:21,69.1
B_04,2025-04-27 02:36:21,64.94
B_05,2025-04-27 02:36:21,87.11
B_06,2025-04-27 02:36:21,63.15
B_07,2025-04-27 02:36:21,90.26
B_08,2025-04-27 02:36:21,0.0
B_09,2025-04-27 02:36:21,0.0
B_10,2025-04-27 02:36:21,0.0
ac_01,2025-04-27 03:06:21,283.55
ac_02,2025-04-27 03:06:21,218.57
ac_03,2025-04-27 03:06:21,574.68
ac_04,2025-04-27 03:06:21,0.0
mw_01,2025-04-27 03:06:21,0.0
rf_01,2025-04-27 03:06:21,64.0
dw_01,2025-04-27 03:06:21,0.0
sp_01,2025-04-27 03:06:21,0.0
sp_02,2025-04-27 03:06:21,0.0
sp_03,2025-04-27 03:06:21,0.0
sp_04,2025-04-27 03:06:21,0.0
sp_05,2025-04-27 03:06:21,0.0
sp_06,2025-04-27 03:06:21,0.0
sp_07,2025-04-27 03:06:21,0.0
wm_01,2025-04-27 03:06:21,0.0
tv_01,2025-04-27 03:06:21,0.0
B_01,2025-04-27 03:06:21,0.0
B_02,2025-04-27 03:06:21,0.0
B_03,2025-04-27 03:06:21,79.56
B_04,2025-04-27 03:06:21,52.54
B_05,2025-04-27 03:06:21,68.76
B_06,2025-04-27 03:06:21,89.78
B_07,2025-04-27 03:06:21,96.44
B_08,2025-04-27 03:06:21,0.0
B_09,2025-04-27 03:06:21,0.0
B_10,2025-04-27 03:06:21,0.0
ac_01,2025-04-27 03:36:21,0.0
ac_02,2025-04-27 03:36:21,321.3
ac_03,2025-04-27 03:36:21,617.52
ac_04,2025-04-27 03:36:21,0.0
mw_01,2025-04-27 03:36:21,0.0
rf_01,2025-04-27 03:36:21,41.88
dw_01,2025-04-27 03:36:21,0.0
sp_01,2025-04-27 03:36:21,0.0
sp_02,2025-04-27 03:36:21,0.0
sp_03,2025-04-27 03:36:21,0.0
sp_04,2025-04-27 03:36:21,0.0
sp_05,2025-04-27 03:36:21,0.0
sp_06,2025-04-27 03:36:21,0.0
sp_07,2025-04-27 03:36:21,209.16
wm_01,2025-04-27 03:36:21,0.0
tv_01,2025-04-27 03:36:21,0.0
B_01,2025-04-27 03:36:21,0.0
B_02,2025-04-27 03:36:21,0.0
B_03,2025-04-27 03:36:21,74.02
B_04,2025-04-27 03:36:21,71.13
B_05,2025-04-27 03:36:21,88.33
B_06,2025-04-27 03:36:21,55.95
B_07,2025-04-27 03:36:21,79.29
B_08,2025-04-27 03:36:21,0.0
B_09,2025-04-27 03:36:21,0.0
B_10,2025-04-27 03:36:21,0.0
ac_01,2025-04-27 04:06:21,249.81
ac_02,2025-04-27 04:06:21,318.5
ac_03,2025-04-27 04:06:21,608.31
ac_04,2025-04-27 04:06:21,0.0
mw_01,2025-04-27 04:06:21,0.0
rf_01,2025-04-27 04:06:21,50.5
dw_01,2025-04-27 04:06:21,0.0
sp_01,2025-04-27 04:06:21,0.0
sp_02,2025-04-27 04:06:21,172.02
sp_03,2025-04-27 04:06:21,0.0
sp_04,2025-04-27 04:06:21,0.0
sp_05,2025-04-27 04:06:21,0.0
sp_06,2025-04-27 04:06:21,0.0
sp_07,2025-04-27 04:06:21,0.0
wm_01,2025-04-27 04:06:21,0.0
tv_01,2025-04-27 04:06:21,0.0
B_01,2025-04-27 04:06:21,0.0
B_02,2025-04-27 04:06:21,0.0
B_03,2025-04-27 04:06:21,69.38
B_04,2025-04-27 04:06:21,87.77
B_05,2025-04-27 04:06:21,63.52
B_06,2025-04-27 04:06:21,64.82
B_07,2025-04-27 04:06:21,93.88
B_08,2025-04-27 04:06:21,0.0
B_09,2025-04-27 04:06:21,0.0
